,danceability,valence,year,fedfundrate,UnemploymentRate,recession,election,US_GDP,year_1,State_prisons,fertility,DeathRate,S&P500
226,0.504,0.877,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
227,0.535,0.847,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
228,0.7929999999999999,0.97,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
229,0.379,0.504,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
230,0.6920000000000001,0.74,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
231,0.586,0.5820000000000001,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
232,0.571,0.964,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
233,0.623,0.574,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
234,0.494,0.6890000000000001,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
235,0.471,0.512,1962,2.7083333333333335,5.566666666666667,0,0,603.9214999999999,1962,194886.0,3.461,1323.6,-0.09
236,0.792,0.8809999999999999,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
237,0.232,0.4320000000000001,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
238,0.659,0.672,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
239,0.428,0.93,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
240,0.397,0.286,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
241,0.478,0.58,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
242,0.778,0.774,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
243,0.698,0.751,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
244,0.471,0.7629999999999999,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
245,0.691,0.971,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
246,0.415,0.404,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
247,0.541,0.617,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
248,0.537,0.475,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
249,0.381,0.557,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
250,0.528,0.723,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
251,0.507,0.575,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
252,0.386,0.725,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
253,0.29,0.233,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
254,0.554,0.879,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
255,0.347,0.36,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
256,0.858,0.775,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
257,0.638,0.904,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
258,0.444,0.805,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
259,0.534,0.964,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
260,0.6875,0.946,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
261,0.681,0.848,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
262,0.613,0.963,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
263,0.681,0.965,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
264,0.6729999999999999,0.8390000000000001,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
265,0.468,0.867,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
266,0.544,0.8420000000000001,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
267,0.6459999999999999,0.599,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
268,0.665,0.591,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
269,0.543,0.816,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
270,0.589,0.835,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
271,0.511,0.818,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
272,0.325,0.69,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
273,0.543,0.713,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
274,0.176,0.123,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
275,0.777,0.94,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
276,0.515,0.301,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
277,0.5885,0.579,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
278,0.4975,0.6779999999999999,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
279,0.649,0.963,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
280,0.535,0.613,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
281,0.739,0.922,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
282,0.521,0.971,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
283,0.495,0.71,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
284,0.384,0.269,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
285,0.434,0.306,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
286,0.498,0.376,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
287,0.679,0.566,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
288,0.694,0.457,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
289,0.515,0.7965,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
290,0.431,0.633,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
291,0.482,0.8825000000000001,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
292,0.416,0.895,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
293,0.584,0.87,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
294,0.622,0.8420000000000001,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
295,0.627,0.833,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
296,0.584,0.777,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
297,0.235,0.309,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
298,0.741,0.931,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
299,0.555,0.888,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
300,0.6599999999999999,0.73,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
301,0.856,0.944,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
302,0.619,0.626,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
303,0.742,0.968,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
304,0.358,0.93,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
305,0.249,0.462,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
306,0.7759999999999999,0.97,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
307,0.228,0.394,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
308,0.399,0.67,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
309,0.4,0.473,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
310,0.755,0.953,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
311,0.6409999999999999,0.929,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
312,0.584,0.971,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
313,0.486,0.896,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
314,0.51,0.536,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
315,0.657,0.883,1963,3.1783333333333332,5.641666666666667,0,0,637.4515,1963,194155.0,3.319,1346.3,0.23
316,0.0,0.0,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
317,0.6134999999999999,0.955,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
318,0.39,0.514,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
319,0.313,0.43,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
320,0.691,0.91,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
321,0.4455,0.4985,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
322,0.566,0.847,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
323,0.606,0.967,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
324,0.6609999999999999,0.957,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
325,0.307,0.654,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
326,0.595,0.884,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
327,0.698,0.623,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
328,0.591,0.8809999999999999,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
329,0.615,0.8639999999999999,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
330,0.368,0.527,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
331,0.786,0.661,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
332,0.6829999999999999,0.7070000000000001,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
333,0.4695,0.7075,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
334,0.6955,0.571,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
335,0.57,0.906,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
336,0.652,0.966,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
337,0.693,0.963,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
338,0.478,0.943,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
339,0.5870000000000001,0.4970000000000001,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
340,0.632,0.65,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
341,0.401,0.395,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
342,0.423,0.313,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
343,0.505,0.309,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
344,0.462,0.489,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
345,0.5754999999999999,0.8394999999999999,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
346,0.438,0.405,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
347,0.573,0.963,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
348,0.536,0.356,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
349,0.6990000000000001,0.888,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
350,0.635,0.7815,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
351,0.675,0.966,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
352,0.529,0.611,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
353,0.488,0.949,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
354,0.287,0.752,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
355,0.2215,0.35,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
356,0.623,0.948,1964,3.4966666666666675,5.158333333333333,0,1,684.4615,1964,192627.0,3.19,1303.8,0.16
357,0.5820000000000001,0.5579999999999999,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
358,0.6859999999999999,0.965,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
359,0.533,0.638,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
360,0.366,0.398,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
361,0.481,0.596,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
362,0.5735,0.9155,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
363,0.3295,0.2224999999999999,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
364,0.579,0.673,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
365,0.672,0.613,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
366,0.463,0.515,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
367,0.7509999999999999,0.631,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
368,0.629,0.6,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
369,0.645,0.5670000000000001,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
370,0.6335,0.895,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
371,0.612,0.503,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
372,0.3575,0.2674999999999999,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
373,0.547,0.868,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
374,0.3410000000000001,0.478,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
375,0.456,0.639,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
376,0.5589999999999999,0.311,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
377,0.237,0.479,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
378,0.392,0.574,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
379,0.613,0.789,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
380,0.756,0.948,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
381,0.753,0.939,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
382,0.492,0.584,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
383,0.4385,0.7885,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
384,0.335,0.513,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
385,0.472,0.5905,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
386,0.701,0.7829999999999999,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
387,0.347,0.61,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
388,0.343,0.693,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
389,0.401,0.425,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
390,0.675,0.94,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
391,0.622,0.617,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
392,0.562,0.7859999999999999,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
393,0.552,0.6214999999999999,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
394,0.445,0.531,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
395,0.476,0.909,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
396,0.5435,0.765,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
397,0.7344999999999999,0.9655,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
398,0.54,0.552,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
399,0.353,0.475,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
400,0.5539999999999999,0.513,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
401,0.7040000000000001,0.977,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
402,0.5489999999999999,0.244,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
403,0.459,0.419,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
404,0.415,0.938,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
405,0.407,0.855,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
406,0.6475,0.934,1965,4.074999999999999,4.508333333333334,0,0,742.29025,1965,189855.0,2.913,1306.5,0.12
407,0.715,0.713,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
408,0.17,0.246,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
409,0.607,0.735,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
410,0.6655,0.8614999999999999,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
411,0.729,0.425,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
412,0.733,0.701,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
413,0.259,0.539,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
414,0.846,0.927,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
415,0.516,0.206,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
416,0.496,0.768,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
417,0.316,0.509,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
418,0.453,0.761,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
419,0.54,0.593,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
420,0.639,0.6025,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
421,0.7140000000000001,0.667,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
422,0.682,0.845,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
423,0.398,0.331,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
424,0.317,0.627,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
425,0.7040000000000001,0.763,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
426,0.853,0.969,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
427,0.74,0.669,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
428,0.6159999999999999,0.9635,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
429,0.601,0.787,1966,5.111666666666666,3.7916666666666665,0,0,813.41375,1966,180409.0,2.721,1309.0,-0.1
